latitude,longitude,name,comments,rating,Address,Neighborhood,City,Postal,Subregion,Region,Bajo,Medio Bajo,Medio Alto,Alto
19.3386279,-99.0511538,Oxxo Huerto,43.0,3.4,Avenida Insurgentes 100,,Las Peñas,09750,iztapalapa,ciudad de méxico,,193,109,24
19.3403998,-99.0194645,Oxxo,68.0,3.8,Calle Guanabana,,Xalpa,09640,iztapalapa,ciudad de méxico,,193,109,24
19.3128242,-99.0738152,Oxxo Tulyehualco,,,Condominio 16 3,,Unidad Hab La Esperanza,09910,iztapalapa,ciudad de méxico,,193,109,24
19.3333085,-99.0429925,Oxxo Manuel cañas,133.0,3.4,Avenida Manuel Cañas,,Carlos Hank González,09700,iztapalapa,ciudad de méxico,,193,109,24
19.358611,-99.1223174,Oxxo Unidad Modelo,104.0,3.8,Eje 2 Oriente 1841,,Unidad Hab Cacama,09080,iztapalapa,ciudad de méxico,,193,109,24
19.3593771,-99.1192816,Oxxo el fresno,5.0,3.6,Fresnos 3,,Pueblo Mexicaltzingo,09099,iztapalapa,ciudad de méxico,,193,109,24
19.3837476,-99.0211776,OXXO Aviña,214.0,3.8,Avenida Texcoco,,Zona Urb Sta Martha Acatitla Norte,09140,iztapalapa,ciudad de méxico,,193,109,24
19.3646,-99.0065,OXXO,6.0,2.3,Calzada Ignacio Zaragoza 3089,,Pueblo Santa Martha Acatitla,09510,iztapalapa,ciudad de méxico,,193,109,24
19.3527034,-99.0162275,OXXO Paloma,52.0,3.7,Calle Viela 2,,Pueblo Paraje Zacatepec,09560,iztapalapa,ciudad de méxico,,193,109,24
19.391765,-99.0219005,OXXO METZICALZINGO,17.0,3.5,Avenida Sor Juana Inés de la Cruz 177,,Metropolitana 3ra Sección,57750,nezahualcoyotl,méxico,,139,32,5
19.3505489,-99.0335802,Oxxo Ayala,41.0,3.4,Calle Plan de Ayala,,Santa María Aztahuacán,09570,iztapalapa,ciudad de méxico,,193,109,24
19.3475298,-99.0186858,Oxxo Xalpa,42.0,3.4,Calzada Ermita Iztapalapa,,Xalpa,09640,iztapalapa,ciudad de méxico,,193,109,24
19.3929357,-99.0427381,Oxxo,1.0,5.0,José Zubieta,,Juan Escutia,09100,iztapalapa,ciudad de méxico,,193,109,24
19.3428419,-99.0419581,Oxxo santillan,27.0,3.7,Eje 8 Sur,,Pueblo Santa Cruz Meyehualco,09700,iztapalapa,ciudad de méxico,,193,109,24
19.3505632,-99.0465974,Oxxo Meyehualco,20.0,3.7,Avenida Samuel Gompers,,Unidad Hab Santa Cruz Meyehualco,09290,iztapalapa,ciudad de méxico,,193,109,24
19.3497651,-99.0390195,Oxxo Aztahuacan,21.0,2.8,Avenida Morelos,,Santa María Aztahuacán,09570,iztapalapa,ciudad de méxico,,193,109,24
19.3902141,-99.0025126,Oxxo Arena Neza,12.0,3.9,Calle Vallejo 345,,Ampliación Vicente Villada,57710,nezahualcoyotl,méxico,,139,32,5
19.3939464,-99.0213353,OXXO Metropolitano,24.0,2.7,Avenida Sor Juana Inés de la Cruz,,Evolución,57700,nezahualcoyotl,méxico,,139,32,5
19.4079134,-99.0244835,OXXO TERMINOS MEX,383.0,4.0,Avenida Laguna de Términos 157B,,Agua Azul,57500,nezahualcoyotl,méxico,,139,32,5
19.3862745,-98.9997181,OXXO,28.0,3.1,Calle Canelos 35A,,La Perla,57820,nezahualcoyotl,méxico,,139,32,5
19.3985534,-99.0260033,OXXO,12.0,3.0,Calle Ángel de la Independencia,,Evolución,57700,nezahualcoyotl,méxico,,139,32,5
19.4104669,-99.0249405,Oxxo Lago Constanza,568.0,3.8,Calle Lago Constanza 201,,Agua Azul,57500,nezahualcoyotl,méxico,,139,32,5
19.4117412,-99.0216679,OXXO,10.0,3.2,Avenida Cielito Lindo 2,,Benito Juárez,57000,nezahualcoyotl,méxico,,139,32,5
19.4113163,-99.0119177,Oxxo,51.0,3.5,Avenida Sor Juana Inés de la Cruz 688,,Benito Juárez,57000,nezahualcoyotl,méxico,,139,32,5
19.4053967,-99.0041822,OXXO,17.0,4.1,Avenida Amanecer Ranchero 164,,Benito Juárez,57000,nezahualcoyotl,méxico,,139,32,5
19.3907987,-99.0097472,OXXO,33.0,3.3,Calle Tlalpan,,General José Vicente Villada,57710,nezahualcoyotl,méxico,,139,32,5
19.4009131,-99.004074,OXXO MEXICO LINDO,19.0,3.3,Calle México Lindo,,Benito Juárez,57000,nezahualcoyotl,méxico,,139,32,5
19.4070325,-99.0180081,OXXO,6.0,4.0,Avenida Chimalhuacán,,Benito Juárez,57000,nezahualcoyotl,méxico,,139,32,5
19.36985,-98.9954311,Oxxo,66.0,3.6,Avenida Independencia 19,,Loma Bonita,57940,nezahualcoyotl,méxico,,139,32,5
19.413194,-98.9999774,OXXO,41.0,3.7,Avenida Rancho Grande 163,,Benito Juárez,57000,nezahualcoyotl,méxico,,139,32,5
19.3305774,-99.0562563,Oxxo Juarez,85.0,3.4,Avenida Benito Juárez,,Consejo Agrarista Mexicano,09760,iztapalapa,ciudad de méxico,,193,109,24
19.3384432,-99.0592553,Oxxo Francisco Villa.,23.0,3.7,Calle General Felipe Ángeles 28,,Francisco Villa,09720,iztapalapa,ciudad de méxico,,193,109,24
19.4025872,-98.9938407,OXXO,314.0,3.9,Calle Cariño,,Benito Juárez,57000,nezahualcoyotl,méxico,,139,32,5
19.336192,-99.0039381,Oxxo Cañuelas,159.0,3.8,Avenida Canutillo,,Lomas de la Estancia,09640,iztapalapa,ciudad de méxico,,193,109,24
19.3699457,-98.9794731,Oxxo vicente landa,366.0,3.9,Calle Vicente Landa 59,Los Reyes,Valle de los Reyes,56430,la paz,méxico,,35,,5
19.4091936,-98.9916859,Oxxo Estadio Neza,25.0,3.4,Avenida Rancho Grande 245,,Benito Juárez,57000,nezahualcoyotl,méxico,,139,32,5
19.4136288,-98.985371,Oxxo,8.0,4.4,Avenida Bordo de Xochiaca,,Tlatelco,56353,chimalhuacan,méxico,5,84,,
19.3754753,-98.9773571,OXXO,1.0,3.7,Calle Oriente 16 308,,Reforma,57840,nezahualcoyotl,méxico,,139,32,5
19.3798139,-98.98731,Oxxo Poniente 10,470.0,3.8,Calle Poniente 10 302,,La Perla,57820,nezahualcoyotl,méxico,,139,32,5
19.3682249,-98.9846939,Oxxo Colorines,1.0,3.8,Calle Acambay,Los Reyes,Fraccionamiento Floresta,56420,la paz,méxico,,35,,5
19.3773199,-99.0153995,OXXO ROSSETTI,10.0,2.2,Elisa Acuña y Rosete,,Zona Urb Sta Martha Acatitla Norte,09140,iztapalapa,ciudad de méxico,,193,109,24
19.3793889,-99.012612,OXXO Adolfo duclo,212.0,4.0,Adolfo Duclos Salinas 135,,Zona Urb Sta Martha Acatitla Norte,09140,iztapalapa,ciudad de méxico,,193,109,24
19.354161,-98.9776293,OXXO Paso Morelos,324.0,3.9,Carretera Ciudad de México-Texcoco,Los Reyes,Ampliación Los Reyes,56400,la paz,méxico,,35,,5
19.3465898,-98.9900424,Tienda OXXO UNION DE COLONOS,1.0,3.8,Eje 6 Sur,,San Miguel Teotongo(Secc La Cruz),09630,iztapalapa,ciudad de méxico,,193,109,24
19.325309,-99.0509472,Oxxo Polvorilla,23.0,3.0,Avenida San Francisco Tlaltenco,,La Polvorilla,09750,iztapalapa,ciudad de méxico,,193,109,24
19.3630071,-98.9777395,OXXO valle de los reyes,32.0,2.7,Avenida Tlalnepantla,Los Reyes,Valle de los Reyes,56430,la paz,méxico,,35,,5
19.3662915,-98.9704425,Oxxo tenancingo,25.0,3.4,Avenida Andrés Molina Enríquez,Los Reyes,Valle de los Reyes,56430,la paz,méxico,,35,,5
19.3219908,-99.0477011,Oxxo tlaltenco,45.0,3.3,Benito Juárez,,La Polvorilla,09750,iztapalapa,ciudad de méxico,,193,109,24
19.3609334,-98.9635887,OXXO,50.0,3.7,Avenida Ferrocarril México Acapulco,Los Reyes,Tecamachalco,56500,la paz,méxico,,35,,5
19.3868211,-98.9644941,OXXO AV COAHUILA,419.0,3.8,Avenida Coahuila 7,,Jardines de San Agustín,56343,chimalhuacan,méxico,5,84,,
19.3541399,-98.9638799,OXXO LOS REYES,1.0,3.9,Carretera Ciudad de México-Texcoco,,Los Reyes,56400,la paz,méxico,,35,,5
19.3721046,-98.9461517,OXXO RIO LAJA,8.0,3.3,Carretera Ciudad de México-Texcoco,,La Magdalena Atlicpac,56525,la paz,méxico,,35,,5
19.3497156,-98.9687113,Oxxo villas los reyes,234.0,3.9,Villa de los Reyes,Los Reyes,Conjunto Hab Villas de La Paz,56495,la paz,méxico,,35,,5
19.3773607,-98.9430571,Oxxo Tlazala,8.0,2.3,Carretera Ciudad de México-Texcoco,,La Cerca,56529,la paz,méxico,,35,,5
19.3699053,-98.9607917,Oxxo Metepec,9.0,3.1,Avenida Río Bravo,,El Salado,56524,la paz,méxico,,35,,5
19.3122039,-98.963352,Oxxo Santa Catarina,60.0,3.3,Avenida Pípila,,Ejido Santa Catarina Yecahuizotl,56619,valle de chalco solidaridad,méxico,,47,,
19.3848376,-98.9379835,OXXO Camino A Las Minas,630.0,3.6,Calle Barranca del Muerto 2,,Dr Jorge Jiménez Cantú,56515,la paz,méxico,,35,,5
19.3287746,-98.9485407,Oxxo tlalpizahuac,381.0,3.7,Avenida Cuauhtémoc 2000,,San Juan Tlalpizáhuac,56576,ixtapaluca,méxico,29,45,18,18
19.3389925,-98.9534413,Oxxo Geo san Isidro,24.0,2.5,Calle Campanilla,,Unidad Hab Villas San Isidro,56516,la paz,méxico,,35,,5
19.4246089,-98.9806287,OXXO NUBE II,150.0,3.4,Avenida de las Torres,,Barrio Canteros,56356,chimalhuacan,méxico,5,84,,
19.4195093,-98.9742729,Oxxo villa xochitenco,18.0,2.9,Avenida del Peñón,,Villa Xochitenco,56334,chimalhuacan,méxico,5,84,,
19.4219612,-98.9619614,OXXO jazmín,12.0,4.3,Avenida Benito Juárez,,Villa Xochitenco,56334,chimalhuacan,méxico,5,84,,
19.3646013,-99.0065143,OXXO TERMINALES,8.0,2.1,Calzada Ignacio Zaragoza 3089,,Pueblo Santa Martha Acatitla,09510,iztapalapa,ciudad de méxico,,193,109,24
19.3708713,-99.0485061,OXXO Renovación,65.0,3.9,Avenida 5,,Unidad Hab Renovación,09209,iztapalapa,ciudad de méxico,,193,109,24
19.3968571,-99.0578899,OXXO Pabellón,91.0,3.5,Calzada Ignacio Zaragoza 1293,,Unidad Hab Tepalcates,09210,iztapalapa,ciudad de méxico,,193,109,24
19.3919024,-99.0485932,Oxxo Perla,43.0,4.0,Calle José Arrese,,Unidad Hab Tepalcates,09210,iztapalapa,ciudad de méxico,,193,109,24
19.407133,-98.9977359,Oxxo Guerrillera,400.0,3.8,Avenida Doctor Gustavo Baz 209,,Benito Juárez,57000,nezahualcoyotl,méxico,,139,32,5
19.3509713,-99.0753575,Oxxo UAM,,,Eje 8 Sur,,8va Ampliación San Miguel,09837,iztapalapa,ciudad de méxico,,193,109,24
19.3467906,-99.0313338,Oxxo Calle Héroes,12.0,4.3,Niños Héroes 1906A,,Santa María Aztahuacán,09570,iztapalapa,ciudad de méxico,,193,109,24
19.3312064,-99.04758,OXXO Jose cruz,43.0,4.4,Ignacio Manuel Altamirano 13,,Carlos Hank González,09700,iztapalapa,ciudad de méxico,,193,109,24
19.349046,-99.0589878,OXXO GENERAL JARA,3.0,3.0,General Cándido Aguilar,,Constitución de 1917,09260,iztapalapa,ciudad de méxico,,193,109,24
19.3440021,-99.0585116,Oxxo Jesús Romero Flores,14.0,3.6,Profesor Jesús Romero Flores,,Constitución de 1917,09260,iztapalapa,ciudad de méxico,,193,109,24
19.2995278,-99.0443889,Oxxo Nopalera,71.0,3.7,Avenida Tláhuac 6121,,Santa Ana Poniente,13300,tlahuac,ciudad de méxico,,59,22,5
19.2997931,-99.0414422,Oxxo arco zapotitlan,855.0,3.9,Juan de Dios Peza 3,,Santa Ana Norte,13300,tlahuac,ciudad de méxico,,59,22,5
19.2877183,-98.9989423,OXXO Laguna,529.0,4.1,Avenida Océano de las Tempestades 276,,Ampliación Selene,13430,tlahuac,ciudad de méxico,,59,22,5
19.2971386,-99.0323687,OXXO Zacatenco ll,8.0,4.3,16 de Septiembre,,Santiago Centro,13300,tlahuac,ciudad de méxico,,59,22,5
19.2918247,-99.0361683,OXXO Esperanza II,12.0,4.3,Francisco Jiménez 70B,,Santiago Sur,13300,tlahuac,ciudad de méxico,,59,22,5
19.2972766,-99.0293298,OXXO AGUSTIN REZA,4.0,3.3,Ruperto Pérez de León 6701,,Santiago Sur,13300,tlahuac,ciudad de méxico,,59,22,5
19.3359305,-99.0488311,OXXO Las peñitas,128.0,3.9,Prolongación Juan de la Barrera 66,,Las Peñas,09750,iztapalapa,ciudad de méxico,,193,109,24
19.3523578,-99.0143667,Oxxo santa martha,75.0,4.0,Eje 6 Sur,,2da Ampl Santiago Acahualtepec,09609,iztapalapa,ciudad de méxico,,193,109,24
19.3536209,-99.0724593,Oxxo,,,Avenida Miguel Hidalgo,,Unidad Hab 2da Ampl Barrio S Miguel,09360,iztapalapa,ciudad de méxico,,193,109,24
19.3793925,-99.1093417,OXXO metro Apatlaco,3.0,3.7,Eje 3 Oriente,,Purísima Atlazolpa,09429,iztapalapa,ciudad de méxico,,193,109,24
19.3685007,-99.1370958,Oxxo Victor Hugo,2.0,4.5,Avenida Víctor Hugo,,San Andrés Tetepilco,09440,iztapalapa,ciudad de méxico,,193,109,24
19.3686719,-99.1371323,Oxxo Victor Hugo,,,Avenida Presidente Plutarco Elías Calles,,San Andrés Tetepilco,09440,iztapalapa,ciudad de méxico,,193,109,24
19.2941087,-98.9985039,OXXO SELENE II,18.0,3.2,Carretera a Santa Catarina,,Selene,13420,tlahuac,ciudad de méxico,,59,22,5
19.3602844,-99.0225575,Oxxo Profesor Montaño,15.0,4.3,Avenida Circunvalación 2072,,Zona Urb Sta Martha Acatitla Sur,09530,iztapalapa,ciudad de méxico,,193,109,24
19.3553945,-99.0084457,Oxxo Peni Santa Martha,3.0,2.7,Eje 8 Sur,,Pueblo Santa Martha Acatitla,09510,iztapalapa,ciudad de méxico,,193,109,24
19.402802,-98.9807656,OXXO,7.0,4.1,Avenida San Lorenzo,,Fraccionamiento San Lorenzo,56340,chimalhuacan,méxico,5,84,,
19.3979267,-98.9977088,Oxxo,4.0,3.0,Avenida Chimalhuacán,,Benito Juárez,57000,nezahualcoyotl,méxico,,139,32,5
19.3534889,-99.0073165,OXXO,23.0,3.7,Calle Yecatecutli 31,,1ra Ampl Santiago Acahualtepec,09608,iztapalapa,ciudad de méxico,,193,109,24
19.3586481,-98.9910775,Oxxo PT Los Reyes,412.0,4.1,Calle Tabachines 2,Los Reyes,Los Reyes Acaquilpan Centro,56400,la paz,méxico,,35,,5
19.315615,-98.9337039,OXXO Ayotla,56.0,3.7,Avenida Cuauhtémoc 19,,Unidad Habitacional Ayotla,56555,ixtapaluca,méxico,29,45,18,18
19.275268,-99.0020504,OXXO SAN MATEO,94.0,3.8,Calzada Cuitláhuac 169,,San Mateo,13000,tlahuac,ciudad de méxico,,59,22,5
19.2966191,-98.9492413,OXXO GALEANA MEX,522.0,4.1,Avenida Hermenegildo Galeana,,Concepción,56615,valle de chalco solidaridad,méxico,,47,,
19.2835004,-99.0106312,Oxxo Triangulo,82.0,3.8,Calle Monte de las Cordilleras 7260,,El Triángulo,13460,tlahuac,ciudad de méxico,,59,22,5
19.3019219,-98.939049,OXXO FLORES MAGÓN I MEX,20.0,2.2,Avenida Alfredo del Mazo,,Santiago,56615,valle de chalco solidaridad,méxico,,47,,
19.2718589,-99.0049441,OXXO Tlahuac centro,235.0,3.7,Avenida Tláhuac,,Barrio La Asunción,13000,tlahuac,ciudad de méxico,,59,22,5
19.2874129,-99.0491907,OXXO LA AFRICANA,35.0,3.4,Avenida de la Turba,,Miguel Hidalgo,13200,tlahuac,ciudad de méxico,,59,22,5
19.2663391,-99.0015034,OXXO SOLARES,44.0,4.0,Calzada Tláhuac Chalco 135,,La Magdalena,13000,tlahuac,ciudad de méxico,,59,22,5
19.2743958,-98.9525785,OXXO MOCTEZUMA I MEX,20.0,3.6,Avenida Cuauhtémoc,Xico Nb,San Miguel Xico II Sección,56613,valle de chalco solidaridad,méxico,,47,,
19.2659735,-98.9989728,OXXO LA HABANA,14.0,3.4,Calzada Tláhuac Chalco 87,,San Andrés,13050,tlahuac,ciudad de méxico,,59,22,5
19.2880658,-99.0403723,Tienda OXXO La Conchita,38.0,3.2,Avenida Guillermo Prieto 314,,Miguel Hidalgo Ote,13270,tlahuac,ciudad de méxico,,59,22,5
19.291616,-98.9085088,Oxxo Santa cruz II,12.0,3.4,Avenida Bellavista,,Alfredo del Mazo,56577,ixtapaluca,méxico,29,45,18,18
19.3107533,-98.9031215,Oxxo Alva Gomez,12.0,3.4,Calle Paso Antorchista 1,,Santa Cruz Tlapacoya,56577,ixtapaluca,méxico,29,45,18,18
19.2834877,-98.9321966,OXXO TLALOC,423.0,3.8,Avenida Emiliano Zapata,,Santa Cruz,56617,valle de chalco solidaridad,méxico,,47,,
19.3047593,-98.8986192,OXXO santa barbara,14.0,3.3,Calle Hacienda La Escondida,,Fracc Geovillas de Santa Bárbara,56535,ixtapaluca,méxico,29,45,18,18
19.300793,-98.8985989,OXXO la escondida,22.0,3.0,Calle Hacienda La Escondida,,Fracc Geovillas de Santa Bárbara,56535,ixtapaluca,méxico,29,45,18,18
19.3498943,-99.0176507,Oxxo Acuarelas,31.0,3.8,Avenida Primavera 16,,Xalpa,09640,iztapalapa,ciudad de méxico,,193,109,24
19.2577626,-99.0238281,OXXO,,,Diagonal Francisco I. Madero 253,,Quirino Mendoza,16710,xochimilco,ciudad de méxico,,124,35,10
19.3280609,-99.0405043,Oxxo villa dominico,386.0,3.9,Villa Dominico,,Desarrollo Urbano Quetzalcóatl,09700,iztapalapa,ciudad de méxico,,193,109,24
19.25775,-99.0238611,OXXO María Isabel,6.0,4.7,Diagonal Francisco I. Madero 245,,Quirino Mendoza,16710,xochimilco,ciudad de méxico,,124,35,10
19.257165,-99.0109871,OXXO LAS GARZAS,50.0,3.3,Calzada Tláhuac Tulyehualco,,San Isidro,13094,tlahuac,ciudad de méxico,,59,22,5
19.3161578,-99.0724828,OXXO Libertad,62.0,3.3,Libres,,Unidad Hab Lomas de San Lorenzo,09780,iztapalapa,ciudad de méxico,,193,109,24
19.3441172,-99.0300811,Oxxo Zacapexco,3.0,4.7,Eje 8 Sur,,Sierra del Valle,09730,iztapalapa,ciudad de méxico,,193,109,24
19.3302317,-99.0520538,Oxxo Canal de panama,,,Privada Canal Rhin Amsterdam 30,,Insurgentes,09750,iztapalapa,ciudad de méxico,,193,109,24
19.327993,-99.0665706,Oxxo chafita,3.0,5.0,Río Bravo 27,,Puente Blanco,09770,iztapalapa,ciudad de méxico,,193,109,24
19.2922493,-99.0186499,TIENDA OXXO MAXIMINO LUGO,3.0,4.7,Maximino Lugo 7,,Las Puertas,13440,tlahuac,ciudad de méxico,,59,22,5
19.2926277,-99.0413019,OXXO MACBETH,7.0,2.9,Francisco Peñaloza 10,,Miguel Hidalgo Ote,13270,tlahuac,ciudad de méxico,,59,22,5
19.2494139,-99.0578098,Oxxo San Gregorio,78.0,3.2,Avenida San Pedro Atocpan 196,,San Gregorio Atlapulco,16600,xochimilco,ciudad de méxico,,124,35,10
19.3382497,-99.1093605,OXXO Rinconada San Antonio,3.0,4.3,Calzada Taxqueña,,Barrio San Antonio Culhuacán,09800,iztapalapa,ciudad de méxico,,193,109,24
19.3529209,-99.1115187,OXXO COSECHAS,,,Callejón Campesinos 285,,Progreso del Sur,09810,iztapalapa,ciudad de méxico,,193,109,24
19.3486717,-99.1006199,Tienda OXXO ESTRELLA DEL SUR,18.0,4.1,Cerrada Cuicacalli,,Ampliación Los Reyes,09849,iztapalapa,ciudad de méxico,,193,109,24
19.3562784,-99.1015623,OXXO,,,,,,,,ciudad de méxico,,,,
19.3472142,-99.0756685,Oxxo Azucena,428.0,3.8,Avenida del Rosal 27,,Los Ángeles,09830,iztapalapa,ciudad de méxico,,193,109,24
19.3473801,-99.0756454,"Chilaquiles, Tamales y cafe. ""Los de afuera del oxxo""",,,Avenida del Rosal,,Los Ángeles,09830,iztapalapa,ciudad de méxico,,193,109,24
19.3448538,-99.0767633,Oxxo chocolin,12.0,3.5,Avenida San Lorenzo 147,,Paraje San Juan Cerro,09858,iztapalapa,ciudad de méxico,,193,109,24
19.2451912,-99.107529,OXXO La Presa,149.0,3.8,Prolongación 16 de Septiembre,Xochimilco Nb,San Lucas Xochimanca,16300,xochimilco,ciudad de méxico,,124,35,10
19.3346379,-99.0697394,Oxxo momax,2.0,4.5,Momax 94,,Unidad Hab El Rodeo,09860,iztapalapa,ciudad de méxico,,193,109,24
19.33386,-99.0638004,OXXO Tolentino,261.0,3.7,M Leal,,Unidad Hab Presidentes de México,09740,iztapalapa,ciudad de méxico,,193,109,24
19.328276,-99.1042289,Oxxo Tomatlan,,,Avenida Tláhuac,,San Andrés Tomatlán,09870,iztapalapa,ciudad de méxico,,193,109,24
19.3237278,-99.09949,Oxxo fresnos Tláhuac,,,Calle Próspero García,,Pueblo San Andrés Tomatlán,09870,iztapalapa,ciudad de méxico,,193,109,24
19.2466667,-99.0830556,OXXO Tenochtitlan,88.0,3.7,Avenida Tenochtitlán 271,Xochimilco Nb,Los Pinos,16450,xochimilco,ciudad de méxico,,124,35,10
19.2507845,-99.0965539,OXXO,22.0,2.8,Calzada Xochimilco Tulyehualco,Xochimilco Nb,Xaltocan,16090,xochimilco,ciudad de méxico,,124,35,10
19.2543371,-99.1142625,Oxxo Xochimilco,27.0,3.2,,Xochimilco Nb,Redención,16300,xochimilco,ciudad de méxico,,124,35,10
19.6395558,-99.140287,Oxxo Central tultitlan,35.0,4.3,Avenida de las Torres,,San Mateo,54910,tultitlan,méxico,,23,36,10
19.6473826,-99.1995533,Oxxo,,,Privada Los Oyameles 9,Centro Urbano,Fraccionamiento Arcos del Alba,54750,cuautitlan izcalli,méxico,,15,40,24
19.6492546,-99.0920355,Oxxo Begonia,150.0,3.9,Boulevard de las Rosas 354,,Fraccionamiento Villa de las Flores,55710,coacalco de berriozabal,méxico,,6,34,18
19.5990211,-99.1867178,Oxxo Lecheria,8.0,3.5,Carretera México-Cuautitlán,Perinorte,Fracc La Quebrada Ampliación,54769,cuautitlan izcalli,méxico,,15,40,24
19.6160395,-99.1827343,Oxxo 11 De Julio,552.0,3.9,Avenida 11 de Julio 45,,Lechería,54940,tultitlan,méxico,,23,36,10
19.6607529,-99.1271464,Oxxo Serdán,5.0,3.6,Benito Juárez,,Ejido San Lorenzo Tetlixtac,54960,tultepec,méxico,,36,,
19.6271923,-99.0501705,OXXO Tornado,6.0,4.8,Avenida Luis Donaldo Colosio Murrieta,,Ejidos de San Andrés,55029,ecatepec de morelos,méxico,,158,84,21
19.652172,-99.09397,OXXO EUCALIPTOS,11.0,2.7,Calle Harimosas,,Fraccionamiento Villa de las Flores,55710,coacalco de berriozabal,méxico,,6,34,18
19.5830426,-99.1732476,Mini Oxxo,4.0,4.0,Avenida Ciudad Victoria,,Ampliación Buenavista,54955,tultitlan,méxico,,23,36,10
19.5943181,-99.2289106,OXXO TEC 2,,,Boulevard Cuautitlán Izcalli-Atizapán,,Hacienda de la Luz,52929,atizapan de zaragoza,méxico,,46,21,23
19.7031638,-99.0716402,Oxxo Cantera,15.0,2.9,Avenida Hacienda La Cantera,,Fracc Exhacienda Santa Inés,55796,nextlalpan,méxico,,25,,
19.698654,-99.0793639,oxxo,,,,,Fraccionamiento Paseos del Valle B,,nextlalpan,méxico,,25,,
19.4531433,-99.2384555,Oxxo,,,Calle Gardenias 13,,La Cañada,53570,naucalpan de juarez,méxico,,120,9,22
19.3227864,-99.217128,Oxxo Pedregal 500,3.0,3.7,Boulevard Pdte Adolfo López Mateos 3332,,Jardines del Pedregal,01900,alvaro obregon,ciudad de méxico,,104,80,24
19.3056294,-99.2505487,Oxxo Pueblo Alto,328.0,3.7,Avenida San Jerónimo,,Potrerillo,10620,la magdalena contreras,ciudad de méxico,,52,41,6
19.2302557,-99.1942984,OXXO,90.0,3.6,Avenida Miguel Hidalgo,,San Miguel Ajusco,14700,tlalpan,ciudad de méxico,5,213,35,20
19.4305834,-99.2103118,Oxxo Kamerun Mex,,,Avenida Paseo de las Palmas 265,,Lomas de Chapultepec I Sección,11000,miguel hidalgo,ciudad de méxico,,32,38,26
19.4328319,-99.1898609,Oxxo,14.0,3.0,Calle Lamartine 317,Polanco Nb,Polanco I Sección,11510,miguel hidalgo,ciudad de méxico,,32,38,26
19.4373842,-99.2012585,Oxxo,17.0,3.5,Avenida Moliére,Polanco Nb,Polanco I Sección,11510,miguel hidalgo,ciudad de méxico,,32,38,26
19.5521678,-99.2682618,OXXO RAYON,41.0,4.2,Calle Tlatlaya 3,,Fraccionamiento Lomas de Atizapán,52977,atizapan de zaragoza,méxico,,46,21,23
19.4848687,-99.2349944,OXXO Periferico ll,10.0,3.8,Boulevard Manuel Ávila Camacho,,Santa Cruz Acatlán,53150,naucalpan de juarez,méxico,,120,9,22
19.5197393,-99.2547362,Oxxo Fuentes de Satélite,7.0,4.0,Avenida de las Fuentes de Satélite,,Fraccionamiento Lomas de Bellavista,52994,atizapan de zaragoza,méxico,,46,21,23
19.4509819,-99.1712018,Oxxo José parres,,,Calle Salvador Díaz Mirón 394,,Un Hogar para Nosotros,11330,miguel hidalgo,ciudad de méxico,,32,38,26
19.4494378,-99.1716425,Oxxo Metro Colegio Militar,1.0,5.0,Calzada México Tacuba 235,,Popotla,11330,miguel hidalgo,ciudad de méxico,,32,38,26
19.4509338,-99.1709822,Oxxo José Parres,1.0,5.0,Calle Salvador Díaz Mirón,,Un Hogar para Nosotros,11330,miguel hidalgo,ciudad de méxico,,32,38,26
19.4434782,-99.183762,OXXO,2.0,3.0,Laguna de Términos,,Los Manzanos,11460,miguel hidalgo,ciudad de méxico,,32,38,26
19.4509285,-99.1817671,Oxxo General Mariano,53.0,4.2,Calzada General Mariano Escobedo,,Anáhuac I Sección,11320,miguel hidalgo,ciudad de méxico,,32,38,26
